AtlasName,AtlasIndex
bullet_flingy,0
gui,0
neutral,0
neutral,1
neutral,2
neutral,3
neutral,4
protoss,0
protoss,1
protoss,2
protoss,3
protoss,4
protoss,5
protoss,6
protoss,7
protoss,8
protoss,9
protoss,10
protoss,11
terran,0
terran,1
terran,2
terran,3
terran,4
terran,5
terran,6
thingy,0
thingy,1
thingy,2
thingy,3
thingy,4
thingy,5
thingy,6
thingy,7
thingy,8
thingy,9
thingy,10
thingy,11
thingy,12
thingy,13
thingy,14
thingy,15
wirefram,0
wirefram,1
wirefram,2
wirefram,3
wirefram,4
wirefram,5
zerg,0
zerg,1
zerg,2
zerg,3
zerg,4
zerg,5
zerg,6
zerg,7
zerg,8
zerg,9
zerg,10
zerg,11
zerg,12
zerg,13
zerg,14
zerg,15
zerg,16
zerg,17
zerg,18
zerg,19
zerg,20
zerg,21
zerg,22
zerg,23
