Sprite,Type,Instructions
Protoss\Zealot,Init,"frame 85,wait 125"
Protoss\Zealot,Death,"sound Units\Protoss\Zealot\Death 1,face 0,frame 221,wait 2,frame 222,wait 2,frame 223,wait 2,frame 224,wait 2,frame 225,wait 2,frame 226,wait 2,frame 227,wait 2,frame 228,wait 2,destroy"
Protoss\Zealot,Walking,"move 4,wait 1,frame 85,move 4,wait 1,frame 102,move 4,wait 1,frame 119,move 4,wait 1,frame 136,move 4,wait 1,frame 153,move 4,wait 1,frame 170,move 4,wait 1,frame 187,move 4,wait 1,frame 204,move 4,goto 0"
Protoss\Zealot,GroundAttackInit,"frame 0,wait 1"
Protoss\Zealot,GroundAttackRepeat,"sound Weapons\PsiBlade 0,aienabled false,wait 1,frame 34,wait 1,frame 51,wait 1,frame 68,attack,sound Weapons\PsiBladeHit 0,wait 1,frame 51,wait 1,frame 34,attack,sound Weapons\PsiBladeHit 0,wait 1,frame 17,wait 1,frame 0,aienabled true"
Protoss\Zealot,GroundAttackToIdle,frame 85
Terran\Marine,Init,"frame 68,waitrand 63 75,frame 0,wait 1,frame 17,wait 1,frame 34,turnccw 2,wait 3,turnccw 2,wait 3,turnccw 2,wait 3,turnccw 2,wait 3,turnccw 2,wait 3,wait 6,turncw 2,wait 3,turncw 2,wait 3,turncw 2,wait 3,turncw 2,wait 3,turncw 2,wait 3,wait 6,turnccw 2,wait 3,turnccw 2,wait 3,turnccw 2,wait 3,frame 17,wait 1,frame 0,wait 3,goto 0"
Terran\Marine,Death,"sound Units\Terran\Marine\Death 1,face 0,frame 221,wait 2,frame 222,wait 2,frame 223,wait 2,frame 224,wait 2,frame 225,wait 2,frame 226,wait 2,frame 227,wait 2,frame 228,wait 1,spriteback Terran\MarineRenmants,destroy"
Terran\Marine,Walking,"move 4,wait 1,frame 85,move 4,wait 1,frame 102,move 4,wait 1,frame 119,move 4,wait 1,frame 136,move 4,wait 1,frame 153,move 4,wait 1,frame 170,move 4,wait 1,frame 187,move 4,wait 1,frame 204,move 4,wait 1,move 4,frame 68,wait 1,goto 0"
Terran\Marine,GroundAttackInit,"frame 34,wait 1"
Terran\Marine,GroundAttackRepeat,"aienabled false,wait 1,sound Weapons\GaussRifle 0,attack,frame 51,wait 1,frame 34,wait 1,frame 51,wait 1,frame 34,wait 1,frame 51,wait 1,frame 34,wait 1,aienabled true"
Terran\Marine,GroundAttackToIdle,"frame 17,wait 1,frame 0,wait 1"
Terran\MarineRenmants,Init,"frame 0,wait 50,frame 1,wait 50,frame 2,wait 50,destroy"
Thingy\ProtossShield,Init,"frame 0,wait 2,frame 17,wait 2,frame 34,wait 2,frame 51,wait 2,destroy"
